date,open,high,low,close,volume
2006-06-05,11.4707,11.5272,11.2382,11.2948,63914200
2006-06-06,11.3387,11.3450,11.1000,11.1754,82277100
2006-06-07,11.1691,11.1754,10.8864,10.9241,108997200
2006-06-08,10.8299,10.9053,10.7105,10.7482,114389700
2006-06-09,10.7482,10.8425,10.7388,10.7985,83418800
2006-06-12,10.8236,10.8990,10.5221,10.5912,64666000
2006-06-13,10.5472,10.8613,10.5221,10.7545,116064700
2006-06-14,10.9869,11.2131,10.9869,11.1377,117591300
2006-06-15,11.1817,11.4141,11.1628,11.3827,71506000
2006-06-16,11.3450,11.6026,11.3325,11.4958,83664700
2006-06-19,11.6277,11.7094,11.4330,11.4581,61509400
2006-06-20,11.4832,11.5649,11.3513,11.4016,50887900
2006-06-21,11.4455,11.6842,11.4330,11.5586,53899700
2006-06-22,11.5869,11.6465,11.4016,11.4644,45409300
2006-06-23,11.4644,11.4895,11.3073,11.3073,48909400
2006-06-26,11.4016,11.5153,11.3827,11.4832,36205800
2006-06-27,11.7156,11.7471,11.3387,11.3387,61133200
2006-06-28,11.3827,11.7533,11.3513,11.7219,65687300
2006-06-29,11.7847,12.1617,11.7282,12.1365,76666000
2006-06-30,12.1114,12.1365,11.8978,11.9355,54002100
2006-07-03,12.1051,12.1805,12.0235,12.1617,25048100
2006-07-05,12.0611,12.0988,11.7722,11.7785,51632300
2006-07-06,11.8162,11.8978,11.7785,11.8413,35026000
2006-07-07,11.7533,11.9042,11.6214,11.6591,57542500
2006-07-10,11.7094,11.7596,11.3764,11.4204,43060600
2006-07-11,11.3450,11.7282,11.3073,11.7282,76813100
2006-07-12,11.6654,11.6717,11.2230,11.2319,76732200
2006-07-13,11.1880,11.3576,11.1126,11.1314,78659200
2006-07-14,11.1314,11.3701,11.1063,11.2319,65420500
2006-07-17,11.2068,11.3828,11.1000,11.2068,63855500
2006-07-18,11.2759,11.4769,11.0749,11.4392,69040900
2006-07-19,11.4644,11.7094,11.3387,11.6151,84949400
2006-07-20,11.2885,11.3073,10.7231,10.7445,136083600
2006-07-21,10.6791,10.9304,10.5786,10.7734,82603200
2006-07-24,10.7922,11.0937,10.7734,10.9807,54838700
2006-07-25,10.9807,11.1628,10.8739,11.0184,47364300
2006-07-26,11.0498,11.1440,10.8362,10.9932,58194900
2006-07-27,11.1440,11.2319,10.9430,10.9744,54399100
2006-07-28,11.0560,11.4707,11.0435,11.4204,67306400
2006-07-31,11.3576,11.4078,11.2948,11.3073,42813200
2006-08-01,11.2382,11.2382,10.9932,11.0937,39658000
2006-08-02,11.0937,11.1754,11.0309,11.0498,41676800
2006-08-03,11.0503,11.0567,10.8798,10.9493,58432000
2006-08-04,11.1262,11.1641,10.9050,11.0503,52987200
2006-08-07,10.9808,11.0503,10.9050,10.9429,32853500
2006-08-08,11.0251,11.1514,10.9240,10.9682,45404900
2006-08-09,11.1262,11.2652,10.9556,10.9935,56902300
2006-08-10,10.9745,11.2588,10.9302,11.2146,56529900
2006-08-11,10.9745,11.2399,10.9682,10.9998,41429700
2006-08-14,11.0819,11.3978,11.0756,11.2904,61408800
2006-08-15,11.4800,11.4863,11.3346,11.4547,49983300
2006-08-16,11.5432,11.8085,11.4547,11.7580,68487700
2006-08-17,11.8022,11.8149,11.5874,11.7264,63929800
2006-08-18,11.6253,11.7074,11.5811,11.6253,61895700
2006-08-21,11.5621,11.5937,11.4231,11.5305,55186800
2006-08-22,11.4800,11.6316,11.4200,11.5874,67402200
2006-08-23,11.6758,11.7264,11.5241,11.6127,58397100
2006-08-24,11.6127,11.7350,11.5684,11.7264,48177800
2006-08-25,11.6569,12.0044,11.6442,11.9412,67059700
2006-08-28,12.0423,12.2887,12.0170,12.2445,68405300
2006-08-29,12.2950,12.4466,12.1371,12.4340,74624700
2006-08-30,12.4024,12.6362,12.3582,12.5351,70874700
2006-08-31,12.5225,12.5351,12.3392,12.3645,46176100
2006-09-01,12.5698,12.6046,12.3502,12.5604,68302800
2006-09-05,12.6046,12.6488,12.4087,12.6299,80198200
2006-09-06,12.4024,12.5225,12.1750,12.2002,76688700
2006-09-07,12.1497,12.3203,12.0423,12.1434,76842800
2006-09-08,12.1686,12.3456,12.1307,12.2887,49942000
2006-09-11,12.1623,12.3582,12.0802,12.2571,57210500
2006-09-12,12.2413,12.5541,12.2066,12.4782,58584500
2006-09-13,12.4972,12.6299,12.3835,12.5288,63946600
2006-09-14,12.4782,12.5225,12.3203,12.4972,53450900
2006-09-15,12.5856,12.6109,12.3140,12.3266,71462900
2006-09-18,12.2950,12.4782,12.2824,12.4151,54073800
2006-09-19,12.4151,12.4466,12.1560,12.2697,62041700
2006-09-20,12.3266,12.4403,12.2824,12.3140,60897400
2006-09-21,12.2887,12.4214,12.0928,12.1244,59113600
2006-09-22,12.1181,12.2318,12.0233,12.0486,48765500
2006-09-25,12.1118,12.3267,12.0233,12.2634,55961500
2006-09-26,12.2508,12.6236,12.2066,12.6109,95999900
2006-09-27,12.6741,13.1100,12.6678,12.8826,131829700
2006-09-28,12.9268,13.1607,12.9205,13.1227,98036700
2006-09-29,13.2048,13.2364,12.9647,12.9963,73305600
2006-10-02,12.9900,13.1100,12.8889,12.9142,51710400
2006-10-03,12.8889,13.1353,12.7436,12.9963,80567600
2006-10-04,12.9521,13.1922,12.9458,13.1543,78890600
2006-10-05,13.1416,13.2554,13.0532,13.1290,53715500
2006-10-06,13.0216,13.0785,12.8952,13.0342,63556800
2006-10-09,12.9647,13.1353,12.9268,13.0279,46476300
2006-10-10,12.9710,13.2806,12.9015,13.1985,73980400
2006-10-11,13.1164,13.4449,13.1037,13.1985,106865400
2006-10-12,13.3375,13.6155,13.2364,13.5776,81941100
2006-10-13,13.5207,13.8050,13.5081,13.6471,78944400
2006-10-16,13.8556,13.9188,13.6217,13.6534,93626600
2006-10-17,13.3880,13.4133,13.1606,13.2048,117951400
2006-10-18,13.6471,13.6660,13.2870,13.3375,115013500
2006-10-19,13.2680,13.3880,13.0342,13.2870,73635800
2006-10-20,13.3817,13.5523,13.2996,13.4765,61151200
2006-10-23,13.4449,13.6471,13.3438,13.5523,53105200
2006-10-24,13.5586,13.7987,13.5523,13.6597,62841600
2006-10-25,13.6155,13.7987,13.6029,13.7229,53309500
2006-10-26,13.7419,13.7924,13.6534,13.7545,44042700
2006-10-27,13.6976,13.7545,13.2048,13.3312,99919800
2006-10-30,13.2806,13.4765,13.2427,13.4323,41171900
2006-10-31,13.4670,13.5397,13.3880,13.4828,55491300
2006-11-01,13.5018,13.5334,13.2427,13.2806,57883600
2006-11-02,13.0405,13.2175,12.9963,13.0658,68204800
2006-11-03,13.1168,13.1359,12.9200,13.0216,47924400
2006-11-06,12.9645,13.2755,12.9010,13.2168,47833000
2006-11-07,13.1930,13.4406,13.1613,13.2057,48489800
2006-11-08,13.1549,13.2692,13.0152,13.1486,52943400
2006-11-09,13.2184,13.3136,12.9391,12.9645,52833700
2006-11-10,13.0089,13.1041,12.9645,13.0660,31864200
2006-11-13,13.0851,13.3771,13.0660,13.3327,45829100
2006-11-14,13.4406,13.9231,13.4025,13.8914,74391100
2006-11-15,13.9231,14.2025,13.8152,14.1726,104300100
2006-11-16,14.1771,14.2279,14.0057,14.1771,65568900
2006-11-17,14.0882,14.2850,13.8660,14.0311,56835000
2006-11-20,13.8850,14.1898,13.6501,14.1390,65794500
2006-11-21,14.0882,14.1390,13.5739,13.6946,87522600
2006-11-22,13.8469,13.8660,13.6755,13.7962,41640800
2006-11-24,13.6247,13.8089,13.5993,13.7073,23076000
2006-11-27,13.6311,13.6438,13.3009,13.3454,52691900
2006-11-28,13.2755,13.4152,13.1803,13.3200,53901800
2006-11-29,13.4660,13.6184,13.3962,13.4851,55212100
2006-11-30,13.4851,13.6438,13.3771,13.5835,47485000
2006-12-01,13.5359,13.5866,13.0787,13.2882,65117600
2006-12-04,13.3898,13.6184,13.2121,13.4724,62659300
2006-12-05,13.4660,13.5866,13.4025,13.4089,33748700
2006-12-06,13.4216,13.4660,13.2248,13.2692,46963900
2006-12-07,13.3390,13.4914,13.1041,13.1105,55815100
2006-12-08,13.1168,13.2375,13.0406,13.1295,41723600
2006-12-11,13.0914,13.2819,13.0756,13.1422,37802100
2006-12-12,13.1295,13.2311,12.9962,13.1613,45888000
2006-12-13,13.2565,13.2629,13.1168,13.1422,47987600
2006-12-14,13.1613,13.4216,12.9581,13.1867,49471000
2006-12-15,13.3232,13.4597,13.2438,13.3073,81300400
2006-12-18,13.3644,13.5232,13.1168,13.2311,48970900
2006-12-19,13.1105,13.1549,12.9898,13.1168,47440100
2006-12-20,13.1422,13.2946,13.0597,13.0787,30772600
2006-12-21,13.0787,13.1232,12.8311,12.9327,48988800
2006-12-22,12.9264,12.9708,12.7464,12.7486,35337100
2006-12-26,12.7168,12.8819,12.7168,12.7930,30535300
2006-12-27,12.8629,13.0152,12.8375,12.9518,31892600
2006-12-28,12.9518,13.0025,12.9073,12.9645,29665000
2006-12-29,12.9137,13.0343,12.8438,12.8565,37099300
2007-01-03,12.9835,13.2565,12.7867,12.9200,69001200
2007-01-04,13.0978,13.5422,13.0533,13.4406,88902300
2007-01-05,13.3898,13.4279,13.1803,13.3962,64550800
2007-01-08,13.4914,13.5486,13.3009,13.3390,52839100
2007-01-09,13.4470,13.4660,13.2438,13.3517,54381000
2007-01-10,13.3898,13.7263,13.3517,13.6628,76346900
2007-01-11,13.7200,13.9993,13.3517,13.9168,99263900
2007-01-12,13.8343,14.0628,13.7263,14.0501,90707700
2007-01-16,14.0311,14.1580,13.8279,14.1580,132197800
2007-01-17,13.4914,13.6501,13.1930,13.3581,192479200
2007-01-18,13.2629,13.2692,13.0152,13.1105,101259500
2007-01-19,13.0914,13.2502,13.0787,13.2184,64459100
2007-01-22,13.2819,13.3454,13.1105,13.1994,77064300
2007-01-23,13.2375,13.2565,12.9898,13.0470,66796000
2007-01-24,13.0787,13.2559,13.0597,13.2311,55953800
2007-01-25,13.2502,13.3581,13.0787,13.0787,57199100
2007-01-26,13.1359,13.2692,13.0216,13.0343,62234300
2007-01-29,13.2057,13.4216,13.1422,13.2629,99681400
2007-01-30,13.3898,13.4152,13.2184,13.2882,61693700
2007-01-31,13.3073,13.3454,13.1359,13.3073,47840000
2007-02-01,13.3200,13.4216,13.2502,13.4025,50473200
2007-02-02,13.4216,13.4914,13.3517,13.4787,55291300
2007-02-05,13.5436,13.6649,13.5116,13.5819,63384700
2007-02-06,13.6393,13.7159,13.4542,13.6010,56861600
2007-02-07,13.6457,13.8308,13.5564,13.7287,57645400
2007-02-08,13.5946,13.6712,13.5181,13.6329,40270500
2007-02-09,13.6712,13.7478,13.3521,13.4223,80404400
2007-02-12,13.3585,13.3904,13.2436,13.2755,48013400
2007-02-13,13.3330,13.3713,13.2117,13.3202,55316100
2007-02-14,13.3776,13.5946,13.3649,13.4925,56559400
2007-02-15,13.5372,13.6266,13.4861,13.6010,44728000
2007-02-16,13.5691,13.6585,13.4989,13.5500,47511800
2007-02-20,13.4415,13.6074,13.3393,13.5181,47945200
2007-02-21,13.3840,13.3968,13.2308,13.3266,69355500
2007-02-22,13.4032,13.4479,13.2628,13.3840,52430400
2007-02-23,13.2947,13.4032,13.2436,13.2500,75768100
2007-02-26,13.2819,13.4032,13.0968,13.3074,72228200
2007-02-27,13.0777,13.1479,12.7713,12.7841,99034300
2007-02-28,12.7968,12.8926,12.6373,12.6756,102774400
2007-03-01,12.4586,12.6373,12.3437,12.5032,108287900
2007-03-02,12.4522,12.5096,12.2543,12.2671,95602100
2007-03-05,12.1139,12.4203,12.0629,12.1968,88237400
2007-03-06,12.3437,12.3820,12.2224,12.3820,66882600
2007-03-07,12.3564,12.4139,12.1777,12.2033,68343100
2007-03-08,12.3054,12.3309,12.2288,12.2735,46507200
2007-03-09,12.3564,12.3947,12.1586,12.1905,51056700
2007-03-12,12.1969,12.5352,12.1841,12.4330,68184600
2007-03-13,12.3118,12.4394,12.2033,12.2033,66226600
2007-03-14,12.2479,12.2799,12.1011,12.2735,70074300
2007-03-15,12.2607,12.3182,12.1331,12.2160,52048300
2007-03-16,12.2224,12.2671,12.1585,12.2224,56509100
2007-03-19,12.2543,12.3054,12.0948,12.1969,59139800
2007-03-20,12.1522,12.2097,12.0756,12.1203,62861900
2007-03-21,12.1586,12.3564,12.0692,12.3437,61537800
2007-03-22,12.2799,12.3245,12.1969,12.2288,50898400
2007-03-23,12.2479,12.3564,12.2288,12.2990,37566600
2007-03-26,12.2926,12.3437,12.1585,12.3118,39226400
2007-03-27,12.2862,12.2990,12.1522,12.1650,50285100
2007-03-28,12.1139,12.1586,12.0373,12.0373,50042600
2007-03-29,12.1331,12.1905,11.9671,12.1841,71000900
2007-03-30,12.1777,12.2416,12.0629,12.2097,60162400
2007-04-02,12.2224,12.2799,12.1458,12.2097,54240600
2007-04-03,12.2671,12.3820,12.2479,12.3245,53274700
2007-04-04,12.3501,12.4075,12.2735,12.3692,49475500
2007-04-05,12.3118,12.4969,12.2926,12.4969,36683100
2007-04-09,12.6883,12.9181,12.6692,12.8288,117593100
2007-04-10,12.8288,13.2372,12.8096,13.1989,94796500
2007-04-11,13.1415,13.2308,13.0330,13.0649,90710100
2007-04-12,13.0075,13.1160,12.9245,13.0841,63681100
2007-04-13,13.0266,13.0713,12.9245,13.0585,44046400
2007-04-16,13.0266,13.2308,13.0107,13.2053,56647300
2007-04-17,13.1926,13.4032,13.1862,13.3904,104587400
2007-04-18,13.6074,13.7095,13.4032,13.6266,112621700
2007-04-19,13.5053,13.9776,13.4925,13.9202,97553200
2007-04-20,14.0733,14.1691,13.8244,14.1435,120196700
2007-04-23,14.0606,14.1244,13.9074,13.9840,55767600
2007-04-24,14.0095,14.0989,13.8755,14.0031,85220200
2007-04-25,14.0350,14.2329,13.9138,14.2061,68950800
2007-04-26,14.1244,14.1818,14.0414,14.0989,62587700
2007-04-27,13.9904,14.0989,13.9265,13.9584,48819400
2007-04-30,13.9010,13.9457,13.7095,13.7223,60430900
2007-05-01,13.7606,13.9329,13.6904,13.8117,60719800
2007-05-02,13.9202,14.0861,13.8819,13.9967,68653800
2007-05-03,14.1847,14.1975,13.9280,13.9473,71127400
2007-05-04,14.0820,14.1269,13.9922,14.0499,53037600
2007-05-07,14.0628,14.1975,14.0178,14.0884,36978500
2007-05-08,14.0628,14.2424,13.9858,14.2103,49529000
2007-05-09,14.1397,14.4413,14.0820,14.4156,72643900
2007-05-10,14.3450,14.5632,14.1462,14.2488,65528600
2007-05-11,14.3181,14.3707,14.2039,14.2937,46752400
2007-05-14,14.3450,14.3964,14.1077,14.1911,50199300
2007-05-15,14.1654,14.3450,14.0499,14.1205,57409000
2007-05-16,14.1462,14.2681,14.0563,14.2296,60776000
2007-05-17,14.3065,14.4092,14.2296,14.2616,58022700
2007-05-18,14.5568,14.5952,14.4413,14.5632,68319300
2007-05-21,14.5632,14.6851,14.4541,14.5183,51141900
2007-05-22,14.6851,14.8070,14.5568,14.7492,66447600
2007-05-23,14.7492,14.8454,14.5311,14.5439,63578800
2007-05-24,14.5728,14.5952,13.9986,14.0948,86970900
2007-05-25,14.1911,14.3065,14.1397,14.2167,38037600
2007-05-29,14.2199,14.3899,14.1911,14.3065,48537900
2007-05-30,14.1558,14.3065,14.0178,14.1654,58288200
2007-05-31,14.2039,14.2360,14.0628,14.2295,49304200
2007-06-01,14.3322,14.4990,14.3193,14.3450,48706100
2007-06-04,14.2681,14.4605,14.1911,14.2167,48184200
2007-06-05,14.1911,14.2681,14.0243,14.0884,55921800
2007-06-06,14.0371,14.0948,13.7676,13.7869,69039300
2007-06-07,13.6778,13.8767,13.6586,13.6714,65427200
2007-06-08,13.7612,14.0371,13.6971,14.0050,60978800
2007-06-11,13.9537,14.1654,13.9152,14.0692,42220000
2007-06-12,14.0243,14.4349,14.0114,14.2424,59703700
2007-06-13,14.2873,14.6786,14.2425,14.5452,75402700
2007-06-14,14.5247,15.0957,14.5183,14.9032,85675800
2007-06-15,15.3843,15.5576,15.2706,15.5512,159229100
2007-06-18,15.5127,15.5961,15.2770,15.5062,56919200
2007-06-19,15.4228,15.6859,15.3715,15.4613,67154400
2007-06-20,15.5383,15.6217,15.3330,15.3587,62999600
2007-06-21,15.3138,15.6410,15.2625,15.5832,56127800
2007-06-22,15.5191,15.5447,15.1983,15.2047,70452900
2007-06-25,15.2368,15.3266,14.9480,15.0636,50088600
2007-06-26,15.1277,15.2175,14.9738,14.9994,49305100
2007-06-27,14.9417,15.3009,14.9353,15.2625,50784400
2007-06-28,15.4806,15.5062,15.3074,15.3459,47660000
2007-06-29,15.3715,15.5351,15.1085,15.2303,50633200
2007-07-02,15.3202,15.5896,15.3074,15.5704,48790600
2007-07-03,15.5961,15.7821,15.5640,15.7757,29204400
2007-07-05,15.7051,15.8398,15.6730,15.7821,36687300
2007-07-06,15.7308,15.9425,15.7244,15.8334,51408200
2007-07-09,15.9168,16.0516,15.9040,16.0130,76331300
2007-07-10,15.8976,16.1542,15.8783,16.0195,64931900
2007-07-11,15.9233,15.9746,15.6859,15.7629,56054600
2007-07-12,15.8783,16.6803,15.7629,16.6803,134702600
2007-07-13,16.5488,16.6803,16.4750,16.6610,64189600
2007-07-16,16.6354,16.7059,16.5712,16.6482,50045600
2007-07-17,16.7188,17.0139,16.6674,16.8919,122061900
2007-07-18,16.0131,16.2569,15.9168,16.0772,134435700
2007-07-19,16.1221,16.2440,16.0965,16.2055,62612300
2007-07-20,16.2184,16.2312,15.7051,15.7500,95624900
2007-07-23,15.7949,16.0195,15.7629,15.8591,56431300
2007-07-24,15.6602,15.9746,15.6602,15.7366,68543100
2007-07-25,15.8334,15.8591,15.6346,15.7180,50743000
2007-07-26,15.6153,15.6795,15.1598,15.3972,86328700
2007-07-27,15.3266,15.4293,15.0957,15.1021,79410500
2007-07-30,15.1534,15.4934,15.1085,15.3009,69472300
2007-07-31,15.4613,15.5127,15.1341,15.1534,61619000
2007-08-01,15.1149,15.3715,14.8968,15.2689,92766600
2007-08-02,15.2496,15.6730,15.1341,15.5896,74873100
2007-08-03,15.6437,15.7855,15.3923,15.4117,77219000
2007-08-06,15.5019,15.5985,15.3278,15.5534,64096700
2007-08-07,15.4954,15.6759,15.3085,15.5534,59835600
2007-08-08,15.6823,15.9659,15.5856,15.9079,75754600
2007-08-09,15.6759,15.9466,15.4181,15.4181,71677400
2007-08-10,15.3729,15.6888,15.1473,15.4567,68821100
2007-08-13,15.5921,15.6759,15.4438,15.4825,50460400
2007-08-14,15.5083,15.7146,15.3278,15.3407,55469500
2007-08-15,15.3278,15.4632,14.9604,14.9669,63242900
2007-08-16,14.9733,15.2054,14.2385,14.8895,118374800
2007-08-17,15.4374,15.4696,15.0442,15.2763,94355000
2007-08-20,15.3407,15.6566,15.2505,15.5405,57345400
2007-08-21,15.4116,15.5019,15.2827,15.3987,58065500
2007-08-22,15.5341,15.5985,15.4310,15.5663,51215500
2007-08-23,15.6566,15.6759,15.4696,15.6179,38610600
2007-08-24,15.5921,16.0368,15.5147,15.9788,51695900
2007-08-27,15.9273,15.9273,15.7081,15.7597,45799500
2007-08-28,15.6308,15.7984,15.4245,15.4438,56189600
2007-08-29,15.6566,16.2431,15.6114,16.1722,82168400
2007-08-30,16.0562,16.5138,16.0433,16.2947,68903300
2007-08-31,16.4752,16.6298,16.4558,16.5976,56843900
2007-09-04,16.6750,17.0359,16.5976,16.8748,77887400
2007-09-05,16.7523,16.8877,16.6234,16.7523,59594700
2007-09-06,16.7974,16.9070,16.6814,16.8554,49595300
2007-09-07,16.5525,16.5912,16.2818,16.4171,65685000
2007-09-10,16.7072,16.9006,16.2689,16.3398,107382200
2007-09-11,16.4429,16.6879,16.2818,16.5396,61962300
2007-09-12,16.4429,16.6621,16.3269,16.4107,60821100
2007-09-13,16.4816,16.5267,16.2753,16.3398,65045000
2007-09-14,16.0755,16.2367,15.8564,16.0691,66854900
2007-09-17,16.0304,16.1658,15.9595,16.0175,46370300
2007-09-18,16.0820,16.4300,16.0433,16.3785,72076600
2007-09-19,16.4752,16.6176,16.3914,16.5525,69117900
2007-09-20,16.4429,16.7330,16.4236,16.6363,51971400
2007-09-21,16.7652,16.7910,16.6041,16.6750,70411400
2007-09-24,16.7459,16.9135,16.6427,16.7459,50334900
2007-09-25,16.6492,16.8683,16.6041,16.6879,50665900
2007-09-26,16.7459,16.9908,16.6298,16.7008,68642200
2007-09-27,16.8168,16.8232,16.5654,16.6041,47541400
2007-09-28,16.6170,17.8610,16.5461,16.6685,44063300
2007-10-01,16.7845,17.1133,16.6685,16.9979,54672800
2007-10-02,16.9392,17.1326,16.8619,17.0037,45948000
2007-10-03,16.6879,16.7910,16.4816,16.6363,76290500
2007-10-04,16.6298,16.6492,16.3527,16.5009,44415700
2007-10-05,16.5847,16.7201,16.4300,16.4623,72211600
2007-10-08,16.4365,16.6041,16.4171,16.5396,34606900
2007-10-09,16.5396,16.6685,16.4687,16.6556,43878600
2007-10-10,16.6814,16.7136,16.5203,16.6814,38317200
2007-10-11,16.6943,16.8748,16.2173,16.3914,91274900
2007-10-12,16.5009,16.5525,16.3269,16.4687,48670300
2007-10-15,16.5461,16.8039,16.4816,16.5976,74615900
2007-10-16,16.5783,16.7459,16.2882,16.4236,107955700
2007-10-17,17.2680,17.3904,16.9199,17.2229,187866100
2007-10-18,17.0875,17.3904,17.0617,17.3840,66200000
2007-10-19,17.3002,17.3066,16.9328,16.9521,80777400
2007-10-22,16.7265,17.2035,16.6621,17.1713,62800500
2007-10-23,17.1713,17.2873,16.8619,17.2744,67310100
2007-10-24,16.9715,17.0101,16.4107,16.7652,89794300
2007-10-25,16.8812,16.9199,16.4558,16.6879,57691300
2007-10-26,16.9844,17.0488,16.6170,16.7201,61642300
2007-10-29,16.7717,16.9844,16.7588,16.9263,53264600
2007-10-30,16.8297,16.9973,16.8232,16.9328,41449000
2007-10-31,16.9973,17.3389,16.9844,17.3389,64819100
2007-11-01,17.2100,17.4549,17.0810,17.0810,86590500
2007-11-02,17.2422,17.3775,17.0166,17.2744,58633800
2007-11-05,17.1397,17.4957,17.1138,17.3727,55392500
2007-11-06,17.4504,17.8129,17.4504,17.7934,69334400
2007-11-07,17.5604,17.8258,17.3921,17.4115,71488100
2007-11-08,17.4051,17.4568,16.3694,16.7856,91404900
2007-11-09,16.4148,16.6013,16.1817,16.2788,71692500
2007-11-12,16.4471,16.5507,16.2465,16.3694,72660600
2007-11-13,16.5636,16.9196,16.3694,16.9196,62116600
2007-11-14,17.1526,17.1656,16.6801,16.7319,63262500
2007-11-15,16.7254,16.8678,16.3630,16.5248,67012000
2007-11-16,16.5248,16.6866,16.2918,16.5118,80440400
2007-11-19,16.4730,16.5701,16.2465,16.2918,52318600
2007-11-20,16.4083,16.6672,16.1235,16.5183,74694200
2007-11-21,16.3306,16.3694,15.8840,15.9422,69533000
2007-11-23,16.0393,16.2465,15.8905,16.2270,36581600
2007-11-26,16.2076,16.3898,15.7416,15.7740,53157500
2007-11-27,16.0199,16.2853,15.8516,16.2529,62931100
2007-11-28,16.5313,17.0297,16.5054,16.9520,60141900
2007-11-29,16.8743,17.1332,16.8355,17.0491,43272300
2007-11-30,17.2562,17.2562,16.6478,16.8808,65565000
2007-12-03,16.8484,17.3339,16.8355,16.9908,56131600
2007-12-04,16.7254,17.1656,16.7190,17.0297,44505400
2007-12-05,17.4051,17.7740,17.4051,17.6187,68523700
2007-12-06,17.6187,18.1171,17.5863,18.1106,60508000
2007-12-07,17.9747,18.0588,17.8452,17.9488,47506200
2007-12-10,17.8387,18.0459,17.6381,17.9811,45473800
2007-12-11,17.9876,18.0070,17.4180,17.4310,67572400
2007-12-12,17.7546,17.9423,17.4051,17.6575,56574000
2007-12-13,17.4633,17.7999,17.3533,17.5798,53456100
2007-12-14,17.3598,17.3727,16.9520,17.0167,68738500
2007-12-17,16.9779,17.0102,16.4277,16.6478,64820000
2007-12-18,16.7772,16.9196,16.5636,16.7708,44708400
2007-12-19,16.7319,16.9908,16.7125,16.9520,33581900
2007-12-20,17.1721,17.1721,16.8355,17.0944,40096600
2007-12-21,17.3209,17.4520,17.2044,17.4504,58620800
2007-12-24,17.3598,17.7158,17.3145,17.6769,22486400
2007-12-26,17.6057,17.7805,17.5604,17.7675,21346200
2007-12-27,17.7093,17.7481,17.3274,17.3662,29577500
2007-12-28,17.5475,17.6510,17.2497,17.3209,35391400
2007-12-31,17.2368,17.4763,17.2109,17.2562,23687800
2008-01-02,17.0102,17.0491,16.1494,16.4083,84278800
2008-01-03,16.4212,16.4406,15.7804,15.9681,85190500
2008-01-04,15.1849,15.2756,14.4665,14.6736,174093400
2008-01-07,14.7577,14.9066,14.4729,14.8095,112063700
2008-01-08,14.8354,14.9713,14.3888,14.4082,80520800
2008-01-09,14.4988,14.8031,14.4082,14.7254,73239600
2008-01-10,14.6089,14.6930,14.3694,14.5895,81185100
2008-01-11,14.4017,14.4729,14.0911,14.2335,75915200
2008-01-14,14.8160,15.0167,14.5053,14.9390,85033000
2008-01-15,14.8872,15.0167,14.5700,14.6865,129312400
2008-01-16,12.9648,13.1978,12.7512,12.8677,309347600
2008-01-17,12.9583,12.9778,12.4340,12.5117,172761000
2008-01-18,12.5506,12.7188,12.2658,12.2981,143864100
2008-01-22,11.7803,12.2981,11.6832,12.0586,146951600
2008-01-23,11.8644,13.0813,11.8062,12.9324,173781800
2008-01-24,13.0441,13.4244,12.9907,13.3920,90383900
2008-01-25,13.7674,13.7739,12.9451,12.9454,104701200
